col_1|col_2|col_3|col_4|col_5|col_6|col_7|col_8|col_9|col_10|col_11|col_12|col_13|col_14|col_15|col_16|col_17|col_18|col_19|col_20|col_21|col_22|col_23|col_24|col_25|col_26|col_27|col_28|col_29|col_30|col_31|col_32|col_33|col_34|col_35|col_36|col_37
1987|590|4|681|20|3||化為元素師．木|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
1988|591|1|614|20|2||鋒芒之音|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
1989|591|2|675|20|2||喜怒哀樂傷．樂|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
1990|591|3|614|20|2||杜絕世間邪惡|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
1991|591|4|683|20|3||化為元素師．光|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
1992|592|1|675|20|3||龍影樂章|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
1993|592|2|610|20|2||喜怒哀樂傷．傷|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
1994|592|3|615|20|3||重生之暗影|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
1995|592|4|685|20|3||化為元素師．暗|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
1996|593|1|454|20|2||難關湧現|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
1997|593|2|342|20|3||咬緊牙關 |0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
1998|593|3|464|20|3||鼓起勇氣|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
1999|593|4|450|20|2||跨越困難|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2000|594|1|464|20|2||心中所追|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2001|594|2|454|20|3||不滅之夢|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2002|594|3|342|20|3||一直奮鬥|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2003|594|4|450|20|2||改寫未來|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2004|595|1|342|20|2||命運之途|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2005|595|2|464|20|3||背水一戰|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2006|595|3|454|20|3||堅信希望|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2007|595|4|450|20|2||勝利關鍵|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2008|596|1|380|20|3||真我|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2009|596|2|588|20|3||破除恐懼|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2010|596|3|589|20|4||不說出口的二字|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2011|596|4|589|20|3||雙生兒的唱詠．光|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2012|597|1|379|20|3||彼岸|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2013|597|2|589|20|3||兩心相依|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2014|597|3|588|20|4||有你就無所畏懼|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2015|597|4|588|20|3||雙生兒的唱詠．暗|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2112|631|1|552|20|2||柔水的堅決‧上|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2113|631|2|750|20|2||柔水的堅決‧下|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2114|631|3|543|20|2||渺小的希望|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2115|631|4|532|20|2||靈石的淚光|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2116|632|1|582|20|2||倔強的倩影|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2117|632|2|257|20|2||亂世恩情|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2118|632|3|540|20|2||異界仙人|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2119|632|4|751|20|2||劍映心亮|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2120|633|1|258|20|2||結界之縫|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2121|633|2|551|20|2||劍俠旅人|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2122|633|3|552|20|2||天空的淚痕|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2123|633|4|768|20|2||善者的責任|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2124|634|1|229|20|2||吵勝於聊|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2125|634|2|595|20|2||妖狐與木甲狐|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2126|634|3|490|20|2||戰爭的意義|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2127|634|4|839|20|2||回首數月|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2128|635|1|781|20|2||麵包與愛情|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2129|635|2|532|20|3||擔憂之心|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2130|635|3|585|20|3||大陸中尋覓|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2131|635|4|781|20|3||重要的人|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2132|636|1|650|20|2||機械兵|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2133|636|2|660|20|2||學者與昏倒的司空宇|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2134|636|3|656|20|3||幫助與誤會|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2135|636|4|581|20|2||守諾的司空宇|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2136|637|1|462|20|2||狼人強盜|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2137|637|2|577|20|3||晶寵的幫忙|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2138|637|3|530|20|2||小妖作亂|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2139|637|4|595|20|2||妲己的玩笑|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2140|638|1|524|20|2||不守規矩的妲己|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2141|638|2|328|20|3||禁地之行|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2142|638|3|532|20|3||聞仲與妲己|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2143|638|4|455|20|2||為活著回去．木|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2144|639|1|540|20|2||意外接連不斷|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2145|639|2|750|20|3||不打不相識|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2146|639|3|780|20|2||毋忘恩仇與承諾|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2147|639|4|780|20|3||潛藏心中的情義|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2148|640|1|454|20|2||奇怪的裂縫|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2149|640|2|668|20|2||雙生兒再現|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2150|640|3|538|20|2||姜尚姜先生|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2151|640|4|455|20|2||為活著回去．暗|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2152|641|1|971|20|2||悶悶不樂的沐月|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2153|641|2|650|20|2||華胥|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2154|641|3|280|20|2||搜集靈魂石|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2155|641|4|558|20|2||老鍊金術士|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2178|650|1|650|20|2||裝備的強固|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2179|650|2|601|20|2||格蕾琴的測試|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2180|651|1|652|20|2||裝備更新 ‧ 裝甲|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2181|651|2|650|20|2||裝備更新 ‧ 火器|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2182|652|1|653|20|2||武裝測試 ‧ 近戰|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2183|652|2|649|20|2||武裝測試 ‧ 火炮|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2184|653|1|654|20|2||肢體調整 ‧ 機動|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2185|653|2|654|20|2||肢體調整 ‧ 平衡|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2186|654|1|650|20|2||力量的增強|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2187|654|2|603|20|2||米基利的試驗|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2188|655|1|451|20|2||雪山上的領路者|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2189|655|2|691|20|2||帽子爭奪戰|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2190|655|3|524|20|2||實現別人的夢想|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2191|655|4|479|20|2||領路是我的使命|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2192|656|1|526|20|2||兇猛與慈愛|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2193|656|2|698|20|3||失去束縛|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2194|656|3|985|20|2||喚醒本性|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2195|656|4|536|20|2||容身之所|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2196|657|1|69|20|2||想幫助別人的心|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2197|657|2|459|20|2||實現願望的神燈|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2198|657|3|465|20|3||意外的收穫|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2199|657|4|455|20|3||嶄新的旅程|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2200|658|1|192|30|3||孤高之神的憤怒 ‧ 水|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2201|658|2|194|30|3||孤高之神的憤怒 ‧ 火|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2202|658|3|196|30|3||孤高之神的憤怒 ‧ 木|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2203|658|4|198|30|3||孤高之神的憤怒 ‧ 光|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2204|658|5|200|30|3||孤高之神的憤怒 ‧ 暗|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2254|678|1|579|30|3||神界霸主的決意|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2256|679|1|67|20|2||心中泛起的暖意|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2257|679|2|524|20|2||身體顫抖的憤怒|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2258|679|3|731|20|3||無法壓止的悲傷|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2259|679|4|730|20|3||只被你牽動的心|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2260|680|1|732|20|2||為你傾心|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2261|680|2|735|20|3||無法壓抑的欲望|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2262|680|3|737|20|2||奪回意志|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2263|680|4|696|20|3||實現願望|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2264|681|1|731|20|2||要扭轉命運|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2265|681|2|731|20|2||善良的本意|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2266|681|3|528|20|3||付出與回報|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2267|681|4|731|20|3||最重要的你|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2268|682|1|555|20|2||傷痛的別離|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2269|682|2|337|20|3||回憶裡的溫柔|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2270|682|3|698|20|3||愛的決意|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2271|682|4|729|20|2||至死不渝|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2272|683|1|455|20|2||質疑與誤解|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2273|683|2|734|20|3||出乎意料的麻煩|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2274|683|3|559|20|2||別了蜘蛛妖之國|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2275|683|4|524|20|3||新的生活|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2276|684|1|1022|30|3||元素的祭奠 ‧ 水|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2277|684|2|1024|30|3||虛幻的歸宿 ‧ 火|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2278|684|3|1026|30|3||虛幻的歸宿 ‧ 木|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2279|684|4|1028|30|3||元素的祭奠 ‧ 光|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2280|684|5|1030|30|3||虛幻的歸宿 ‧ 暗|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2292|691|1|345|30|3||失去與重獲|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2293|691|2|347|30|3||空虛與滿足|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2294|691|3|349|30|3||失落與寄託|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2295|692|1|532|30|3||登位為仙的覺悟|0|0|0|0|||0|10||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2323|699|1|832|8|5||朝聖者的港口 初級|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@57#0:59#0:63#0:97#1:99#1:103#1:107#0:109#0:113#0:831#1:1076#0,4@91#|
2324|699|2|986|12|6||彩虹橋的盡頭 中級|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@57#0:59#0:63#0:97#0:99#0:103#0:107#0:109#0:113#0:831#1:1076#0,4@91#|
2325|699|3|1056|15|8||勝利之劍的重擔 高級|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@57#0:59#0:63#0:97#0:99#0:103#0:107#0:109#0:113#0:831#0:1076#0,4@91#|
2326|699|4|1057|0|20||護國女皇的期望|0|1|1|0|||91|10|1|0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@97#0:831#0|
2327|700|1|834|8|5||警戒者的注視 初級|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@59#0:61#0:65#0:99#1:101#1:105#1:109#0:111#0:115#0:833#1:1076#0,4@92#|
2328|700|2|988|12|6||守護者的戒律 中級|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@59#0:61#0:65#0:99#0:101#0:105#0:109#0:111#0:115#0:833#1:1076#0,4@92#|
2329|700|3|1058|15|8||看守者之刃 高級|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@59#0:61#0:65#0:99#0:101#0:105#0:109#0:111#0:115#0:833#0:1076#0,4@92#|
2330|700|4|1059|0|20||虹光斧刃號角鳴|0|1|1|65|||92|10|1|0||0|0|0|0|0|0|0|2@65|0|0||0|0|0|0|0|3@99#0:833#0|
2331|701|1|836|8|5||古跡所在地 初級|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@59#0:61#0:63#0:99#1:101#1:103#1:109#0:111#0:113#0:831#1:1076#0,4@93#|
2332|701|2|990|12|6||懷古神力之鍵 中級|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@59#0:61#0:63#0:99#0:101#0:103#0:109#0:111#0:113#0:831#1:1076#0,4@93#|
2333|701|3|1060|15|8||考究故神的願望 高級|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@59#0:61#0:63#0:99#0:101#0:103#0:109#0:111#0:113#0:831#0:1076#0,4@93#|
2334|701|4|1061|0|16||追逐遺言的學究|0|1|1|0|||93|10|1|0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@101#0:835#0|
2335|702|1|838|8|5||朝聖者大廳 初級|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@57#0:63#0:65#0:97#1:103#1:105#1:107#0:113#0:115#0:837#1:1076#0,4@94#|
2336|702|2|992|12|6||閃爍的謁見長廊|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@57#0:63#0:65#0:97#0:103#0:105#0:107#0:113#0:115#0:837#1:1076#0,4@94#|
2337|702|3|1062|15|8||轟雷的承傳者 高級|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@57#0:63#0:65#0:97#0:103#0:105#0:107#0:113#0:115#0:837#0:1076#0,4@94#|
2338|702|4|1063|0|20||嗚動權杖與威嚴之盾|0|1|1|65|||94|10|1|0||0|0|0|0|0|0|0|2@65|0|0||0|0|0|0|0|3@103#0:837#0|
2339|703|1|840|8|5||不赦神殿的大門 初級|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@57#0:61#0:65#0:97#1:101#1:105#1:107#0:111#0:115#0:839#1:1076#0,4@95#|
2340|703|2|994|12|6||不赦神殿的長廊 中級|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@57#0:61#0:65#0:97#0:101#0:105#0:107#0:111#0:115#0:839#1:1076#0,4@95#|
2341|703|3|1064|15|8||不赦神殿的祭壇 高級|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@57#0:61#0:65#0:97#0:101#0:105#0:107#0:111#0:115#0:839#0:1076#0,4@95#|
2342|703|4|1065|0|16||不赦魔女之恨|0|1|1|0|||95|10|1|0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@105#0:839#0|
2344|705|1|585|10|5||魔境戰場|0|0|0|0|||0|7||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@486#0:487#0:488#0:489#0:490#0|
2345|705|2|834|10|5||神域兵營|0|0|0|0|||0|7||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@831#0:833#0:835#0:837#0:839#0|
2346|705|3|971|10|5||傳教祭壇|0|0|0|0|||0|7||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@966#0:968#0:970#0:972#0:974#0|
2347|705|4|1271|10|5||三國部隊|0|0|0|0|||0|7||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@1271#0:1272#0:1273#0:1274#0:1275#0|
3361|705|5|1013|10|5||笨魔聚會|0|0|0|0|||0|7||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@1006#0:1008#0:1010#0:1012#0:1014#0|
3400|705|6|1445|10|5||護城勇士|0|0|0|0|||0|7||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@1441#0:1442#0:1443#0:1444#0:1445#0|
3637|705|7|1502|10|5||布偶魔窟|0|0|0|0|||0|7||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@1501#0:1502#0:1503#0:1504#0:1505#0|
3751|705|8|871|10|5||鐵皮進擊|0|0|0|0|||0|7||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@871#0:872#0:873#0:874#0:875#0|
3968|705|9|1570|10|5||流氓聚集|0|0|0|0|||0|7||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@1566#0:1567#0:1568#0:1569#0:1570#0|
4220|705|10|549|10|5||異神儀式|0|0|0|0|||0|7||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@546#0:547#0:548#0:549#0:550#0|
2348|706|1|414|30|3||家園之域|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2349|706|2|416|30|3||火焰所向|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2350|706|3|418|30|3||滋長之木|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2351|706|4|420|30|3||無限之光|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2352|706|5|422|30|3||殲滅與吞噬|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2353|707|1|65|20|2||可怕的牢籠|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2354|707|2|334|20|2||寬恕的心|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2355|707|3|634|20|3||祭司的條件|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2356|707|4|343|20|3||生命的真諦|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2357|708|1|93|20|2||始祖元素|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2358|708|2|585|20|2||魔族來襲|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2359|708|3|628|20|3||轉變之時|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2360|708|4|629|20|3||最後的希望|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2361|709|1|65|20|2||拓展眼界|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2362|709|2|966|20|2||徹底的失望|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2363|709|3|214|20|3||共通的想法|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2364|709|4|641|20|2||毋忘初心|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2365|710|1|95|20|2||被遺棄的存在|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2366|710|2|65|20|2||心中的信念|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2367|710|3|975|20|2||同樣的理想|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2368|710|4|632|20|3||烏托邦|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2369|711|1|458|20|2||被加諸的使命|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2370|711|2|338|20|2||拒絕死亡|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2371|711|3|582|20|3||堅決不屈|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2372|711|4|585|20|3||生與死的覺悟|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2296|713|1|534|30|3||徹悟禪道之丈|0|0|0|0|||0|10||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2297|714|1|536|30|3||斬斷歧途的決意|0|0|0|0|||0|10||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2298|715|1|538|30|3||齊恆天帥登位|0|0|0|0|||0|10||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2299|716|1|540|30|3||流神仙道之狂|0|0|0|0|||0|10||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2376|717|1|727|30|3||超越恐懼的決心|0|0|0|0|||0|10||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2393|724|1|800|40|3||重生之鑰匙|0|0|0|0|||0|3||0||0|0|0|0|0|0|0|4@1,11@1|0|0||0|0|0|0|0||
