col_1|col_2|col_3|col_4|col_5|col_6|col_7|col_8|col_9|col_10|col_11|col_12|col_13|col_14|col_15|col_16|col_17|col_18|col_19|col_20|col_21|col_22|col_23|col_24|col_25|col_26|col_27|col_28|col_29|col_30|col_31|col_32|col_33|col_34|col_35|col_36|col_37
1902|565|2|452|20|2||First Prophetic Dream|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
1903|565|3|196|20|2||The Priest at Fault|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
1904|565|4|320|20|2||Last Prophetic Dream|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
1905|566|1|327|20|2||Kolchis|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
1906|566|2|406|20|2||It can only be Him|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
1907|566|3|65|20|2||Join Hands and Leave for New Territory|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
1908|566|4|322|20|2||Farewell to Faded Love|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
1909|567|1|325|20|2||Resisting Allied Force|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
1910|567|2|65|20|2||Overwhelming Love for Daughter|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
1911|567|3|320|20|2||Fuse Leading to the Dark|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
1912|567|4|585|20|3||Inheritance of the Mysterious Artifact|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
1915|570|1|178|30|3||Awakening the Sleeping Master|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
1916|570|2|181|30|3||Determined Guard in the Underworld|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
1917|570|3|184|30|3||Perfect Tragedy|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
1918|570|4|187|30|3||Unfulfilled Wish of Beast King|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
1919|570|5|190|30|3||Knowledge Wanted by Sabbatic Goat|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
1920|571|1|379|15|4||Palace of Astralists - Water|0|0|0|0|||0|10||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@319#0:379#0:384#0|
1921|571|2|380|15|4||Palace of Astralists - Fire|0|0|0|0|||0|10||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@321#0:380#0:384#0|
1922|571|3|381|15|4||Palace of Astralists - Earth|0|0|0|0|||0|10||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@323#0:381#0:384#0|
1923|571|4|382|15|4||Palace of Astralists - Light|0|0|0|0|||0|10||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@325#0:382#0:384#0|
1924|571|5|383|15|4||Palace of Astralists - Dark|0|0|0|0|||0|10||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@327#0:383#0:384#0|
2103|571|6|675|15|2||Palace of Astralists - Spirit of Songs|0|0|0|0|||0|10||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@675#0|
1900|572|1|400|40|3||The Key to Evolution|0|0|0|0|||0|50||0||0|0|0|0|0|0|0|4@1|0|0||0|0|0|0|0||
1933|577|1|623|20|2||The Exhausted Warrior|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
1934|577|2|461|20|2||Wild Fight is not Bravery|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
1935|577|3|85|20|2||A Play in Deserto|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
1936|577|4|626|20|2||Repaying with My Life|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
1937|578|1|69|20|2||Curiosity of the Child|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
1938|578|2|83|20|2||Lunatic Genius|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
1939|578|3|465|20|3||Outflanking|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
1940|578|4|629|20|2||Restraining Madness|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
1941|579|1|462|20|4||Strange Tumult|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
1942|579|2|629|20|2||Control|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
1943|579|3|465|20|2||Frenzy Factor|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
1944|579|4|642|20|2||Sadness of the Chief|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
1945|580|1|115|20|2||Never Surrender|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
1946|580|2|644|20|2||Meeting the Righteous God of Sun|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
1947|580|3|343|20|3||Renown of the Outlaw|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
1948|580|4|629|20|2||Kindred Spirits|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
1949|581|1|112|20|2||Words of the God|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
1950|581|2|350|20|2||A Cat from the Outside|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
1951|581|3|337|20|3||Sacrificial Rites|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
1952|581|4|354|20|2||Never Forget|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
1953|582|1|353|20|2||Bound in the Name of Love|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
1954|582|2|460|20|3||Liberated Heart|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
1955|582|3|605|20|2||Forgiveness|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
1956|582|4|670|20|2||Into the Future|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
1957|583|1|296|20|2||Solution to the Equation|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
1958|583|2|252|20|2||Formula of Friendship|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
1959|583|3|604|20|2||Indispensability of Metal|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
1960|583|4|660|20|2||Pursuing Infinity|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
1961|584|1|662|20|2||Origin of the Puppet|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
1962|584|2|386|20|2||Awakening of the Core|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
1963|584|3|169|20|2||Fort of the Cyborgs|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
1964|584|4|670|20|2||Awakening of the Self|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
1965|585|1|654|20|2||Smile of the Cyborg|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
1966|585|2|597|20|2||Guidance of the Crystal|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
1967|585|3|886|20|2||Eve of Activation|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
1968|585|4|172|20|2||Interdependent Gears|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
1969|586|1|460|20|2||Wisdom of the Genius|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
1970|586|2|605|20|2||Kindness in the Heart|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
1971|586|3|715|20|3||Mutual Understanding|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
1972|586|4|657|20|2||Pursuit of Unlimited Power|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
1976|588|1|606|20|2||Gurgles of Billows|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
1977|588|2|607|20|2||The Five Sentiments - Happiness|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
1978|588|3|676|20|2||Blessing of the Sea Elf|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
1979|588|4|677|20|3||Becoming the Conjurer - Water|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
1980|589|1|675|20|3||Rhythm of the Sun|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
1981|589|2|607|20|2||The Five Sentiments - Anger|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
1982|589|3|612|20|3||Golden Bird of the Sun|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
1983|589|4|679|20|3||Becoming the Conjurer - Fire|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
1984|590|1|608|20|2||Beats of Triumph|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
1985|590|2|675|20|2||The Five Sentiments - Sorrow|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
1986|590|3|613|20|2||Aim for Glory|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
1987|590|4|681|20|3||Becoming the Conjurer - Earth|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
1988|591|1|614|20|2||Voice of Glints|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
1989|591|2|675|20|2||The Five Sentiments - Joy|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
1990|591|3|614|20|2||Eradicating Evil|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
1991|591|4|683|20|3||Becoming the Conjurer - Light|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
1992|592|1|675|20|3||Symphony of Shadows|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
1993|592|2|610|20|2||The Five Sentiments - Pain|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
1994|592|3|615|20|3||Shadows Reborn|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
1995|592|4|685|20|3||Becoming the Conjurer - Dark|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
1996|593|1|454|20|2||Emergence of Challenges|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
1997|593|2|342|20|3||Clench your Teeth|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
1998|593|3|464|20|3||Take Heart of Grace|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
1999|593|4|450|20|2||Overcoming Challenges|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2000|594|1|464|20|2||What the Heart Wants|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2001|594|2|454|20|3||Unshakable Dreams|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2002|594|3|342|20|3||Struggling on|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2003|594|4|450|20|2||Rewriting the Future|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2004|595|1|342|20|2||Path of Destiny|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2005|595|2|464|20|3||The Last Stand|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2006|595|3|454|20|3||Trusting in Hope|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2007|595|4|450|20|2||Key to Victory|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2008|596|1|380|20|3||True Self|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2009|596|2|588|20|3||Eradicating Fear|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2010|596|3|589|20|4||Words Never Again Said|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2011|596|4|589|20|3||Chant of the Twins - Light|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2012|597|1|379|20|3||The Far Shore|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2013|597|2|589|20|3||Two Hearts Beating Together|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2014|597|3|588|20|4||Fearless with You|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2015|597|4|588|20|3||Nocturne of the Twins - Dark|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2112|631|1|552|20|2||Resolution of the Gentle Water I|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2113|631|2|750|20|2||Resolution of the Gentle Water II|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2114|631|3|543|20|2||A Little Wish|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2115|631|4|532|20|2||Tears from the Stone of Origin|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2116|632|1|582|20|2||The Headstrong Beauty|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2117|632|2|257|20|2||Friendship in Chaos|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2118|632|3|540|20|2||Xian of this Strange World|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2119|632|4|751|20|2||Swords Reflecting Their Hearts|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2120|633|1|258|20|2||The Breach in the Field|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2121|633|2|551|20|2||Martial Artisan on a Journey|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2122|633|3|552|20|2||A Regrettable Past|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2123|633|4|768|20|2||Responsibilities of the Good|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2124|634|1|229|20|2||Enjoyable Squabble|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2125|634|2|595|20|2||Vixen and Mechanical Fox|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2126|634|3|490|20|2||Motives behind Wars|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2127|634|4|839|20|2||Recalling the Past|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2128|635|1|781|20|2||Love or Bread|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2129|635|2|532|20|3||Worrisome Heart|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2130|635|3|585|20|3||Searching in the Realms|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2131|635|4|781|20|3||The Important One|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2132|636|1|650|20|2||Mechanical Troops|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2133|636|2|660|20|2||The Scholar and The Fainted Scion|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2134|636|3|656|20|3||Help and Misunderstanding|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2135|636|4|581|20|2||The Dependable Sih Kong Yu|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2136|637|1|462|20|2||Werewolf Bandits|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2137|637|2|577|20|3||Help from the Arcane Luster|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2138|637|3|530|20|2||Assault of the Minions|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2139|637|4|595|20|2||Daji's Little Joke|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2140|638|1|524|20|2||The Disobedient Daji|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2141|638|2|328|20|3||A Journey to the Restricted Ground|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2142|638|3|532|20|3||Wen Zhong and Daji|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2143|638|4|455|20|2||Return for Survival - Earth|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2144|639|1|540|20|2||One Accident after Another|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2145|639|2|750|20|3||Frienship out of Blows|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2146|639|3|780|20|2||Conflict, Friendship and Promise |0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2147|639|4|780|20|3||The Untold Affections|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2148|640|1|454|20|2||A Strange Rift|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2149|640|2|668|20|2||Reappearance of the Twins|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2150|640|3|538|20|2||Meeting Jiang Ziya|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2151|640|4|455|20|2||Return for Survival - Dark|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2152|641|1|971|20|2||Depressed Mu-Yue|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2153|641|2|650|20|2||Hua-Hsu|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2154|641|3|280|20|2||Gathering Soulstones|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2155|641|4|558|20|2||The Old Alchemist|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2178|650|1|650|20|2||Strengthening the Equipment|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2179|650|2|601|20|2||Gretchen's Test|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2180|651|1|652|20|2||Renewal of Equipment - Armor|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2181|651|2|650|20|2||Renewal of Equipment - Firearms|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2182|652|1|653|20|2||Armament Trial - Melee Weapons|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2183|652|2|649|20|2||Armament Trial - Cannon|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2184|653|1|654|20|2||Limb Adjustment - Mobility|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2185|653|2|654|20|2||Limb Adjustment - Balance|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2186|654|1|650|20|2||Power Amplification|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2187|654|2|603|20|2||Midgley's Trial|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2188|655|1|451|20|2||Guide of the Snow Peaks|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2189|655|2|691|20|2||Fight for the Hats|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2190|655|3|524|20|2||Helping Others Realize Their Dreams|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2191|655|4|479|20|2||Navigation is My Mission|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2192|656|1|526|20|2||Ferocity and Tenderness|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2193|656|2|698|20|3||Unrestrained|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2194|656|3|985|20|2||Awakening Its Nature|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2195|656|4|536|20|2||A Place Called Home|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2196|657|1|69|20|2||A Sympathetic Nature|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2197|657|2|459|20|2||A Wish Granting Magic Lamp|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2198|657|3|465|20|3||A Surprising Reward|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2199|657|4|455|20|3||A Bright New Journey|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2200|658|1|192|30|3||Anger of the Paramount God - Water|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2201|658|2|194|30|3||Anger of the Paramount God - Fire|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2202|658|3|196|30|3||Anger of the Paramount God - Earth|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2203|658|4|198|30|3||Anger of the Paramount God - Light|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2204|658|5|200|30|3||Anger of the Paramount God - Dark|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2254|678|1|579|30|3||Resolution of the Supreme Overlord|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2256|679|1|67|20|2||Warmth Surging from the Heart|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2257|679|2|524|20|2||Shaking in Anger|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2258|679|3|731|20|3||Inconsolable Sadness|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2259|679|4|730|20|3||Heart Pound for Only You|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2260|680|1|732|20|2||Falling for You|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2261|680|2|735|20|3||Uncontrollable Desires|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2262|680|3|737|20|2||Fighting for Independence|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2263|680|4|696|20|3||Fulfillment of A Wish|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2264|681|1|731|20|2||Turning Around Fate|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2265|681|2|731|20|2||Inherent Kindness|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2266|681|3|528|20|3||Effort and Result|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2267|681|4|731|20|3||The Most Important One|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2268|682|1|555|20|2||Sorrowful Departure|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2269|682|2|337|20|3||Tenderness in Reminiscence|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2270|682|3|698|20|3||Resolute Love|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2271|682|4|729|20|2||Till Death Does Us Part|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2272|683|1|455|20|2||Suspect and Misunderstand|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2273|683|2|734|20|3||Unforeseen Troubles|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2274|683|3|559|20|2||Farewell to the Spider Country|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2275|683|4|524|20|3||New Life|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2276|684|1|1022|30|3||Elemental Offerings - Water|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2277|684|2|1024|30|3||Virtual Fate - Fire|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2278|684|3|1026|30|3||Virtual Fate - Earth|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2279|684|4|1028|30|3||Elemental Offerings - Light|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2280|684|5|1030|30|3||Virtual Fate - Dark|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2292|691|1|345|30|3||Lost and Returned|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2293|691|2|347|30|3||Emptiness and Satisfaction|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
2294|691|3|349|30|3||Sorrow and Emotional Support|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
